,PC1,PC2,PC3,PC4,PC5,PC6,Class
61,-1.1073491056613058,-1.0269091157887287,0.019697231826260306,0.5629618824464047,0.831204500773845,-1.2285750625157892,1
62,0.4286955278865186,1.8295815699255784,0.3150277980982523,-0.362101674558289,-1.3071864253493937,0.45006026724855447,1
63,-0.37666524393228723,0.14824764021097164,-0.286277213382864,0.7485012264086672,1.0717329012478154,-0.081758209396186,1
64,-0.33543893841925837,1.1785058148067036,1.6025426417457003,-0.7382545858633172,0.1680570069412393,-0.29600625925203616,1
65,-3.2086429159260685,-1.8918567607593302,-0.489970279631416,-0.08424004188652687,-1.0580133387581139,-0.08882265637132958,1
66,-0.20087949524687976,0.8378402954594305,-0.8854420031651239,1.0840151741741832,1.0472913300391298,0.17338703672226544,1
67,-1.31618850639046,-0.09071297289400736,-0.3412489849288715,0.40454629330168257,0.36513588643625927,0.3989970476486443,1
68,-0.15573332372278165,1.8009708123236412,-1.0190864453307418,0.46921174924873393,-0.25887843007477096,-0.18403469870029626,1
69,-0.5946310035337175,0.9628791770507573,-0.4204089170071758,0.04781552199981936,0.03584930645048628,-0.2659413039558334,1
70,0.14510320815758707,1.569830203009749,-0.13021897660482354,-0.9493810880236438,-0.6461975563475846,0.38469663730465437,1
71,-0.8275970432195549,-4.244046018537399,1.5654574689780942,-1.1073150495279023,-1.0292823206527013,1.4468596786834858,0
72,2.4998894295155734,-3.4813880375676836,-0.7132626934994811,-0.564367918704178,-0.04712429278674036,0.20750225509569584,0
73,-0.6239377412377576,0.978536011167273,-0.6218238479562713,-0.026966054258553925,-0.2831549372898089,-0.16395348001674537,1
74,1.7465321530759854,-2.4407215317313993,0.14990535242958186,-0.4308557186694089,0.608674135508933,0.17190591201563307,0
75,1.021016599356117,-0.34890895192802146,0.121000633661709,0.03437706220412569,0.777529553620299,-0.3594714277562471,1
76,-0.5907755681901745,0.6728905673586846,-1.4415383611887185,0.8961027132628867,0.45350120372756536,-0.6454205937060487,1
77,2.292288249853308,2.1023560731212063,-0.12799931366615896,-0.018019662238664174,0.576318477151472,-0.39853433707425484,0
78,0.26980681007067614,1.8379425418559032,0.4631255558444533,-0.5755586955934562,-1.0777715552212506,0.4128534282479008,1
79,0.7492924932040197,-0.4981075265441034,0.4704266703516109,0.08345127868992083,0.9285418309591843,1.1100167983590918,0
80,-0.12976639212360197,1.9838835939276145,0.02786948165747443,-0.9757722622367344,-0.5997378160431258,0.7883543754758121,1
81,1.5107300820352818,-1.695673424909311,1.1106538867506803,-0.23939545625328326,1.3782251508015795,-0.3652185130595132,0
82,0.43570873770534124,1.741829724990633,0.03584093018486629,-1.1575146494398754,-0.6365446180910882,0.24634053861619368,1
83,0.16079626026167934,1.6104446810077655,-0.6343508806349629,-0.07410282801043927,-0.2877254456793578,0.21257248328425773,1
84,-0.9549781632911002,0.08797777400551929,1.1460024379814235,0.29907651626516,1.5762865672748054,0.5492516089518894,1
85,2.5972323034544402,-0.7969170546524097,-0.6865758259880343,0.21476666492752577,1.3184476343733496,-0.19015508382105778,0
86,-2.1183045183435385,-1.2594890093283893,0.018374065900698722,0.14919183442043835,0.0342517267884584,-1.0858061019465537,1
87,-0.4498259450846518,0.14225521284973316,-0.8403971359794693,0.8020197205770848,0.7695242429862907,0.05145997094800891,1
88,-1.3381412622838924,-0.4484287643431269,-2.6155725430663437,0.8516003981926651,-0.9240200952896754,0.6271174502334635,1
89,-1.4132672506960864,-1.2357059050533423,-1.5316735365435301,0.4845552668844374,-0.47324125690717317,-0.4527628802921104,1
90,0.5395348144011132,-1.3793466348925278,1.0916848869197158,-0.3507950201677043,1.0766141314174469,0.4589760500286367,0
91,-0.33896492218604607,0.046142992481004806,2.0773012397006267,1.606249771693161,0.19914316581276437,1.0979491711816887,1
92,-0.1498016957054736,0.05487963644362512,-0.2886432300144017,0.9169466921290818,0.9547773625991125,-0.08569159908853552,1
93,-2.080112385767418,-0.665960069788769,1.4904819664760227,-0.6439492025320496,0.0906193802036482,-0.5625099782369394,1
94,-0.6366153566784928,0.989044451295762,0.4700949886123865,-0.7849092843307943,-0.34153514390527523,0.4432303723986681,1
95,-1.3110795196340599,-0.762441570162053,0.06715787281281951,0.35187516928077844,0.5516258120681925,-0.06838927424724482,1
96,-0.47549507905606064,0.6806312854970525,-1.4130993153604032,-0.20387674810162806,-0.9348692652054983,0.13637662862145664,1
97,-0.2596810165125371,0.1630421669959996,-0.4072865744197228,0.7889967452875397,0.9988962365000683,-0.10937457423369489,1
98,-1.9521420513220886,-1.2328781178534973,-1.5871278973071534,0.5627922537883674,-0.6838008059944113,0.17763709043516074,1
99,-1.9699715381239737,0.972044270840911,-0.5153368408662202,0.2683108165120682,-0.11878196940877928,-0.22538743864678493,1
100,0.09001903555145506,1.6271162109622221,0.9043183441451375,-0.5924106305992719,0.2310677932913246,-0.13757613500126203,1
101,-1.5766082730539828,-2.2169347325811897,1.7663705046893878,1.1098196611165192,2.7269712583176284,-0.6012749822937178,1
102,-0.35155181696899446,-0.8983806611356119,0.024336256593397478,1.768095144977632,0.18193728104491444,0.7596625321336872,1
103,0.9217330367991302,1.8087352604306874,0.7236039340392221,-0.41095633698313966,0.189965711046016,0.715841653043835,0
104,0.21542939521390056,1.5107529725326398,-0.32794795273546495,0.29721676944804826,0.5977716863486868,-0.6286353511875958,1
105,-0.2712232703250635,0.2732313174750698,1.010492542816745,0.6510407492145358,1.217034938598383,0.6577666960044362,1
106,1.2551274404143222,-0.47025574148827015,-1.522158199913503,-1.182142742297825,-1.5969290069474926,-0.2569041852685656,1
107,3.381572102243219,-1.9890392376442076,-1.0143224046234007,0.7329221911397068,0.05078241567139345,-0.17774667160240984,0
108,-0.7953992176029914,0.2639673637653214,-0.7216683609886224,0.7560534267435676,0.6543872070910584,0.3666995364167202,1
109,0.546720070107844,-1.1512845301527577,-0.5904263945927212,-0.043487992765065535,-0.03396659914203323,1.262769240078865,0
110,0.5770594761846298,1.0570060130825734,-0.36360658732843465,0.29921104346907684,0.8748558551722859,0.11182850494247636,1
111,3.243784227134084,0.2985126592015838,0.3861605765816699,1.2140962464527623,-1.538422980733112,-0.48959089647436865,0
112,-0.8200192904578016,0.358958853378396,0.864129411448732,0.5027350147088989,1.6667285475970193,0.4420841005760805,1
113,2.3596638223006803,0.23513124984569622,0.2633641897346908,-0.7570339430771081,0.27182890263018095,-0.7748034407170258,0
114,-2.8011964452456954,-0.6101112831461457,3.4041848239179835,-1.454024477615978,0.43123400719444566,-0.6939967233506724,1
115,2.1156947266038046,-0.3156324009405281,0.025416634431130056,0.4164025575129042,1.3190659023580604,0.13884110416482504,0
116,-1.7560512499297969,-1.3076208191416194,-0.03591189645410157,0.09971922802908002,0.026693193269058838,0.15000028285350592,1
117,0.48549100696693637,1.589850641277087,0.3011420052374195,-0.5057506281050117,-0.19753357841855004,0.5218262734777722,0
118,-2.237298412254759,0.03772892338512086,1.0623092099419442,-0.48157043454855986,-0.15056597642574676,-0.2838004144684078,1
119,-2.5802966946233576,0.8917864035926648,-0.46523588161642887,-0.2881712600920387,-1.0097698723895077,1.0334171185684218,1
120,-0.7948562039342388,0.6263070047164417,1.972616638895441,0.10059231177925305,-0.08511436606877278,-0.4127220816622078,1
121,0.6154576398411518,0.9508735336427203,-0.14543371344908332,0.9931101654011097,-0.9953561224474076,-0.40023770174676054,1
122,3.07245839186729,-0.3066733153893604,-0.23065308790704725,0.9936981118369951,-2.531601123365823,-1.1798465557236233,1
123,3.3740929607665655,-3.7820965025891295,-1.6037203212599516,-2.0019296562383477,-2.1737736851220513,-1.7964181159033468,0
124,0.810501814968066,0.8457666030707541,-0.8105768404533776,0.9046154451235525,1.0029046699318178,-0.4373286537783537,1
125,0.06718444723701922,1.3000459401364595,0.997066486553341,-1.3019939869203518,-0.25861160113651327,0.03070318382755378,1
126,0.26831674184778853,1.2238098130450639,0.81306843539736,-1.4103495963181139,-0.447976816469181,0.07704020124675094,1
127,2.497003571293034,-3.6725854662875714,-0.16912790587889806,-0.6688771893138236,0.19012554167007265,-0.047769544938158284,0
128,0.25441418760526685,0.9029533496116448,-0.5348887993499696,-0.8494822873413888,-0.7927012180234415,-0.045191104058917235,1
129,2.724078007879348,0.21316124007386397,6.309066888093533,6.521559409226994,-5.6383463973420085,-0.5271895758505929,0
130,-1.0297824563861937,-0.7532332870786692,-1.5317343843588278,0.7947266870646126,0.17587742548649063,-1.0285672139384507,1
131,-2.2115261934704886,-0.8603412413304578,-1.6649374171369944,0.03259438486550095,-1.4987675762444863,0.23146988108567096,1
132,0.14292142637758667,-0.891697533722478,-0.7327704317132643,-0.0945004881768559,-0.10899747252411546,1.6305408133798944,0
133,-2.9829322594160295,-0.6778755493857469,-1.4465266277037023,-0.0855386460833128,-1.7377686860197825,0.7441115537801178,1
134,-0.10150293772812215,0.4441652774840774,-0.9136545558700396,0.7614607833609163,0.7888492008951682,0.13276606603070537,1
135,0.11925418119864512,0.9167228685839386,-0.4034974317023358,-1.0416436062600904,-0.9536652870695773,0.22076181489863514,1
136,1.7251282660303997,0.46879191178859964,0.5291019125548154,-0.6917521536289806,0.03938112649783622,-0.22820522059077133,0
137,2.4626808663905124,-0.3009949269564344,-0.9851985373102851,0.45359606833337046,1.0926936454718563,0.08089624623546407,0
138,-1.488500091471065,-1.1395836937183135,0.19560026512642553,-0.027517612693673563,0.06582105387313378,-1.220148598502365,1
139,-2.212982363217296,1.1811797242051547,-0.6720710213801026,0.3359130839230762,-0.12501505161716037,-0.21242314842045038,1
140,-1.501792429876848,-1.7243830274680976,-0.3223449749181368,0.5527328218330205,0.39831945198504576,-1.0789638398707286,1
141,0.6603873521827004,-2.414246264859279,0.6714237080444475,-0.5959147965080448,0.33592814837798673,0.8247037267432581,0
142,1.8489780338171011,-2.0527428787997897,-0.2630569303700074,-0.28104889326339993,0.5773224972191938,-0.026462389381488056,0
143,-0.4342923504846665,-0.04445706332578401,0.3926714649642539,0.6700057576583498,1.3526447788662228,-0.4408308684212155,1
144,-1.0692890444458774,0.5664918420044931,3.454083518655039,-2.149894711351672,0.09627183030192224,-0.6327726703707399,1
145,0.9036223935881267,1.3761274305463713,0.07647971216394951,-1.1635548573742545,-0.3778862476461806,-0.1310371464535261,1
146,-0.4844222076947812,0.5599682339638181,-0.18634781916187232,0.7446570352532884,1.1836322853310337,0.19710777007217545,1
147,0.3654790293499559,0.8656944959879448,1.0997776454408164,-0.789429055582949,-0.1478541326637645,0.5110288469004253,0
148,0.09809255673689242,1.0176787138296532,0.6069585815953007,-0.7620105256981958,-0.06607603639288781,-0.32091515441311896,0
149,1.2007454484889575,1.6663773482905484,4.601254423522738,4.411049358875977,-3.6644402173866015,0.24547345859236244,0
150,-0.5585731544419582,0.7470257242586804,-0.22995462098034627,-0.119623035815145,0.04153850138624577,-0.4626405791604244,1
151,-2.069197727288439,-0.6720519796366485,-1.1330975088269093,0.8403785427618091,0.184459857250155,0.9397997104374091,1
152,2.4633980762915186,-0.5525033410384174,-0.31887578705985287,0.2524679416428336,1.3845834995670916,0.35226791468588536,0
153,-0.5803790360820619,1.2746291894141588,-0.3433252699430844,-0.0027402094041700867,0.10522136409719422,-0.15370976053768332,1
154,0.46502123669857914,1.5727345258787966,0.11839000720011104,-1.1892710612170225,-0.5201784732405712,0.029819171891270525,1
155,-3.398708195955789,-1.8544328198181894,1.76699601017644,0.8286121489594287,1.8092029261919764,0.5816572908378855,1
156,0.06947206418374413,0.6065018042361932,-0.19582134888460628,-0.2250046180250375,0.10923806174705211,-0.6061449391530895,1
157,0.8243929696900039,1.973022951892643,0.32881088071920384,-0.5296682788496828,0.26282440039854904,0.7244836808961074,0
158,-0.45789834870037144,0.08942485346523399,-0.7669004665329628,0.7628703028453511,0.7125243166103502,0.11380338193689613,1
159,-0.713482694124514,0.41260226294006136,1.519669937108858,-1.8890334397136868,-0.898336603427576,0.0625024757228354,1
160,-3.0354421274066605,-1.0447519913942793,-1.1119951773125567,0.1978271890746147,-0.936889219842002,-0.1617333601588978,1
161,-0.34950329156804744,0.7532219202392655,-1.411905793480345,0.8303548705060917,0.47716244124253676,1.0573231638752965,1
162,-1.5704675701047834,1.1012252305233647,-1.090502580661363,0.45792057410150333,-0.35081267434140817,0.0028872763318940208,1
163,-0.3141862561032904,0.1948401335259283,1.0794032558803786,0.24042529638375032,1.439908894413653,0.7361668492690424,1
164,-0.8171569823804861,-0.9499295500853925,1.0308185761727477,-0.6131723522651624,0.345493189517596,-0.43354530830383997,1
165,0.5144790520226986,-0.48488385977511006,1.1467832972151986,-0.006085071253189868,1.0943624916443473,1.0654942800039335,0
166,-0.0834646095431282,0.6152880830100426,-0.26987076914868835,0.9316132383541086,1.4345526585851256,-0.23001644578876787,1
167,-0.3890285740764766,0.2190698995712102,-1.0372796201493435,0.8175440958520375,0.617896423625291,0.3766217161012369,1
168,1.9727886913363906,-3.5683020856522285,0.8983063851767047,-0.785550045888083,0.5176024100131532,0.1029680294293454,0
169,-0.07170137427959679,2.273594344562901,0.24370003263398038,-0.54560421931477,-0.04817483339293031,1.2066661910334828,0
170,-2.327102476278318,-1.2170760846150928,2.6139150974870984,-0.005199846840329604,1.3925717472387937,-0.748741649170949,1
171,-0.2773270234669997,-0.34900096502998623,-0.6932492815749907,0.6243834227140946,0.7264426929027891,-0.22173687188956756,1
172,-0.8427104934850487,1.4842628653970589,0.48370454924825806,-0.3788925921613981,0.22724576367095428,0.4927403255788339,1
173,-1.119515432790672,0.2032661700365475,0.6681112996291804,0.042071992258287574,0.8442353767988604,-0.4270839020763819,1
174,-0.43626112584215665,0.26346127527337987,-1.0732310575838067,0.9054557394646385,0.6080754365387709,0.2429849405937861,1
175,0.37326281943820944,0.966683952417646,-0.42594861924516886,-0.9764511349156406,-1.0996672224088533,0.40601145862787885,1
176,3.573046036739648,-1.9563315125695742,-0.49950404102243456,1.464808468358601,-0.5075611401086928,-0.06297395806454839,0
177,0.0346318261352334,0.677924045561245,-0.31885193532199774,0.9312592382719006,1.4647410687959848,-0.27008530377788337,1
178,0.8242099312940058,1.5604123646612587,0.3016075866794848,-1.054532995940585,-0.21086383480332532,0.02491040021210511,1
179,-0.5017664608815136,1.8049471948703526,-0.988347541011352,-0.20415535363408374,-0.7652626948007153,0.861789386658521,1
180,-0.6323598459406679,0.8570630986759598,-1.3962423461699909,-0.14880651348881316,-0.9073898290392793,0.2256372606499016,1
181,-2.098670530845644,-0.324944510497137,-0.9070557738941916,0.38972822543445235,-0.2567797336237133,-0.2449315558828208,1
182,0.2855886434942265,2.1689248369533796,0.19668601823090304,-0.9026924776479242,-0.26241056172537525,0.22528484524123668,1
183,-0.14035403071078728,0.6738243356251271,-0.9422092174362832,0.9972235380837889,1.0635223426281566,0.014422451748141486,1
184,0.30446161943400846,1.5849533077565543,0.3594013999791098,-1.1569487102642144,-0.48394565445513194,0.2960921919037947,1
185,1.2261117105969497,-1.7346175897327727,0.049101962592460406,-0.29895104915656406,0.6675361275765174,0.025968774609952144,0
186,-3.539061025843356,-2.2987871756947245,1.3734930166560355,0.39171963539889126,0.9585816019408662,-1.105599452562424,1
187,-1.2675224165632502,1.3180623093267068,-0.5137292012587026,0.04561024757359279,-0.21343565941154682,0.21142461831920878,1
188,2.1337180003358265,-3.127718864143311,0.11713355066882622,-0.5825620392151473,0.47747239985435136,-0.09592906090428184,0
189,-0.458083417592228,-1.0023082504151344,-0.038431075424383496,-0.2554633020814357,-0.07986109599076631,1.7805814034519363,0
190,0.9372479582704658,1.7032720723700903,0.37482471891738034,-0.6074823022977233,0.3410618886598123,0.2571243444717926,0
191,1.0978881045215787,1.0405084019220452,0.8962493816151308,0.26284365605604937,-0.5287140648999462,-0.7583222614565674,0
192,-1.6263930582133221,0.642991088561866,-0.8893863237960113,0.9252780300695982,0.5232459786168585,-0.22403386527899727,1
193,-0.9569295345962572,1.1126037285565957,-0.7117919936758639,-0.020593541940324124,-0.3285094358429119,0.12995226669014331,1
194,1.4690552727379425,0.3607881928538674,0.9813894615788897,-0.969397551141217,0.23987307729324306,0.040948672512964475,0
195,-1.8869645016284224,-0.2601832242575551,-0.515529179788333,1.0007627025581138,0.7478264549577622,-0.3431928266934705,1
196,-0.5820889272740835,0.4658051752164738,0.6660971375591819,0.22103377598096435,1.2639688378309557,1.132894499115124,1
197,0.025015085467473996,0.47178622021700267,-1.5182556816226664,-0.5007252405614137,-1.3090712493325085,0.13371734004042177,1
198,2.7265596829738286,-2.1621829420679024,-1.4497645181261212,-0.09847306666808557,0.32258337692815714,-0.23633012141274878,0
199,-0.47858439952642257,-0.5759229472093221,-1.8331970489528844,0.6617840301058862,-0.4631252061903408,-0.5284520635870822,1
200,-0.0001999165713405349,0.8534608463753213,-0.6872529256579493,-0.09775598703754068,-0.24755479341865663,-0.46992459753621446,1
201,-0.5090155277837237,1.0097271753439965,-1.1353149107633218,0.7094176449446793,0.47563335360100895,0.3666702527714825,1
202,2.5421495049700917,1.9141821790529554,-0.4298092031385557,-0.282951591006258,0.8162278288714468,-0.6220604941113346,0
203,1.6692192886935509,1.7428765053295396,-0.06569233851809742,-0.4610549421472477,0.43075285227164184,0.07126756581835432,0
204,-0.49010229235294517,0.7727224077884934,-0.8574556898270137,-0.22026665491146363,-0.6162223210384877,0.038168893232143924,1
205,0.5220458771479816,1.867888002233836,-0.09380364466770928,-0.7673883044247714,-0.39900616428783653,0.31410028397840384,1
206,1.1445716316281327,0.6515770627518619,0.2814648214831803,-0.32022099640213003,-0.8061614352178649,0.4958424411930087,0
207,0.49405627168009836,1.3694904496163502,-0.3978098055687065,-1.1317993338857608,-0.8466807041641122,0.23108136167943613,1
208,-1.393543673048162,-1.3113265984905917,-0.6873816691250548,0.6149648035420014,0.3628811389199643,-1.0875891349274247,1
209,-0.3036588800034456,0.6262860198693107,0.5120326832957709,1.010568710537044,1.388762218924308,0.6085033067440055,1
210,-1.768549902476461,0.18316713065716536,-1.3977633246412327,0.3241335671489577,-0.7404863980671185,0.07085211939635251,1
211,2.7603694281347506,-3.2562740220744866,-1.39077292853659,-0.41749866741665737,-0.0022747742914478214,-0.3405225751658732,0
212,-0.631186341010619,-0.15045232470986775,-0.7577641279083714,0.6897436440439063,0.6430158230762978,-0.017281820073926566,1
213,-0.8660705646840458,0.954470164086056,-0.4163029679240147,0.8901980017859059,0.7710396159927034,0.3969620399191825,1
214,-0.4047084814028408,0.7363894714729814,1.4389458793948176,3.265036752590442,-0.8510788707885095,-0.8601750827116413,1
215,2.455538762464602,2.1038160053149833,-0.3021759096653059,-0.07445880729608557,0.6573657376828057,-0.42665005171876413,0
216,0.5877598023089265,1.0076144575228054,-0.07949010028001052,-0.26421012612531475,-1.0093908726408571,-0.2109118281341405,1
217,0.5982472160717425,1.7703860474448723,0.03003461632972399,-1.1283709847770829,-0.48933409569210745,0.12855895897554628,1
218,1.7863215547069011,1.4461576677175185,0.4449828744010276,-0.5817464384305141,0.6567436692237001,-0.21099824468229386,0
219,0.35522490373131504,2.048842924992881,-0.1848776569928041,-0.9059959296077675,-0.45670637851572876,0.1746371959098342,1
220,1.7153198127042801,-0.890438213388461,0.6753029128540402,1.2662902475275404,-0.22952339723190057,0.8578137550100459,0
221,-0.7860754217025444,0.6034641725508877,1.511876190991423,-0.5996538384082314,0.733948439914609,0.4417340755198187,1
222,0.43620575170883813,1.5195873008917682,0.3131736827502539,-1.1536672729264188,-0.460019734461384,0.1774661465858573,1
223,2.0198769832845564,0.4908532992577947,-0.9731755442383536,-0.7132129620867131,-0.334675746805422,-0.2585950191256117,0
224,-2.8126607169707896,-1.724806310056017,-3.34266272312945,-0.18189415557275454,-3.030310281287611,0.8822132040761482,1
225,-1.202348364061762,-0.06012150522928188,2.046513540405957,-1.051612270501932,0.43973170058001404,-0.5691636179177141,1
226,-0.1978537353089787,-1.0150791239184869,1.0292259948725009,-0.23546788364489568,0.6826966668835294,1.109879452202887,0
227,-2.884178623786594,0.12047933222207957,0.8133168435106445,-0.40547434753461664,-0.2625975431496219,-0.6102396886414602,1
228,-0.9710391224720762,0.4471349478418025,1.8210379809431256,-0.6601161670063753,0.6004119735502801,-0.622470873916115,1
229,0.33294938670180463,1.423962413535736,0.5646559199138815,-1.2307265928550875,-0.3628940110324325,-0.008360634102469955,1
230,2.159389362381408,-2.988160197434687,-0.594147532431347,-0.38293819315256344,0.0146771718128734,0.2553195521878213,0
